Date,Temp,Rel_Hum,Abs_Hum
2004-11-26 21:00:00,26.5,44.8,1.528
2004-11-26 21:30:00,25.5,47.6,1.5318
2004-11-26 22:00:00,25.2,47.8,1.5076
2004-11-26 22:30:00,23.2,53.7,1.5046
2004-11-26 23:00:00,23.2,52.3,1.4668
2004-11-26 23:30:00,24.0,50.3,1.4811
2004-11-27 00:00:00,23.5,51.2,1.4634
2004-11-27 00:30:00,23.5,50.8,1.452
2004-11-27 01:00:00,24.7,47.6,1.4597
2004-11-27 01:30:00,27.2,41.1,1.4611
2004-11-27 02:00:00,31.0,32.4,1.4294
2004-11-27 02:30:00,35.2,24.8,1.3854
2004-11-27 03:00:00,37.8,18.5,1.1977
2004-11-27 03:30:00,39.0,15.1,1.0424
2004-11-27 04:00:00,41.3,12.8,0.9933
2004-11-27 04:30:00,41.8,11.9,0.9476
2004-11-27 05:00:00,42.2,14.2,1.1609
2004-11-27 05:30:00,41.4,15.5,1.2089
2004-11-27 06:00:00,38.9,21.4,1.4605
2004-11-27 06:30:00,34.3,26.0,1.3865
2004-11-27 07:00:00,32.7,27.7,1.3439
2004-11-27 07:30:00,30.5,30.4,1.3031
2004-11-27 08:00:00,29.0,33.6,1.3277
2004-11-27 08:30:00,28.2,36.6,1.3781
2004-11-27 09:00:00,27.2,38.9,1.3821
2004-11-27 09:30:00,26.7,40.0,1.3754
2004-11-27 10:00:00,26.0,41.2,1.3598
2004-11-27 10:30:00,22.8,50.1,1.3677
2004-11-27 11:00:00,24.0,46.6,1.37
2004-11-27 11:30:00,24.0,46.4,1.3689
2004-11-27 12:00:00,23.7,47.1,1.3602
2004-11-27 12:30:00,23.6,47.3,1.3634
2004-11-27 13:00:00,25.5,43.1,1.3891
2004-11-27 13:30:00,28.5,36.8,1.4128
2004-11-27 14:00:00,32.6,28.0,1.3566
2004-11-27 14:30:00,36.3,23.4,1.3902
2004-11-27 15:00:00,37.5,21.5,1.3673
2004-11-27 15:30:00,39.6,19.0,1.3447
2004-11-27 16:00:00,40.1,19.3,1.4013
2004-11-27 16:30:00,40.4,20.0,1.4854
2004-11-27 17:00:00,39.9,20.1,1.4495
2004-11-27 17:30:00,39.1,19.6,1.3542
2004-11-27 18:00:00,37.0,21.9,1.3503
2004-11-27 18:30:00,33.9,26.8,1.3899
2004-11-27 19:00:00,31.9,30.6,1.4201
2004-11-27 19:30:00,29.7,33.9,1.3874
2004-11-27 20:00:00,28.6,36.8,1.416
2004-11-27 20:30:00,27.8,38.7,1.4187
2004-11-27 21:00:00,27.8,40.0,1.4691
2004-11-27 21:30:00,27.5,41.3,1.4962
2004-11-27 22:00:00,27.3,41.6,1.4906
2004-11-27 22:30:00,26.0,44.2,1.4657
2004-11-27 23:00:00,24.8,48.0,1.4857
2004-11-27 23:30:00,25.9,45.1,1.4889
2004-11-28 00:00:00,25.3,47.6,1.5108
2004-11-28 00:30:00,24.7,49.5,1.5201
2004-11-28 01:00:00,27.1,43.1,1.5224
2004-11-28 01:30:00,28.3,39.8,1.5053
2004-11-28 02:00:00,32.4,32.3,1.5484
2004-11-28 02:30:00,35.4,27.8,1.5733
2004-11-28 03:00:00,35.5,27.4,1.5635
2004-11-28 03:30:00,37.8,24.4,1.5722
2004-11-28 04:00:00,37.2,25.5,1.5914
2004-11-28 04:30:00,37.2,25.6,1.6014
2004-11-28 05:00:00,38.0,25.0,1.6312
2004-11-28 05:30:00,37.1,26.9,1.6635
2004-11-28 06:00:00,36.9,27.8,1.7099
2004-11-28 06:30:00,34.7,31.9,1.7325
2004-11-28 07:00:00,31.9,38.4,1.7897
2004-11-28 07:30:00,30.5,42.3,1.8173
2004-11-28 08:00:00,29.3,45.8,1.8362
2004-11-28 08:30:00,28.2,48.1,1.8144
2004-11-28 09:00:00,27.3,51.0,1.8287
2004-11-28 09:30:00,26.8,52.4,1.8141
2004-11-28 10:00:00,26.0,54.9,1.8141
2004-11-28 10:30:00,26.8,51.9,1.8058
2004-11-28 11:00:00,26.9,51.8,1.805
2004-11-28 11:30:00,24.6,59.1,1.8013
2004-11-28 12:00:00,26.4,53.1,1.7987
2004-11-28 12:30:00,27.3,46.4,1.6542
2004-11-28 13:00:00,28.4,40.4,1.5442
2004-11-28 13:30:00,30.8,37.1,1.6169
2004-11-28 14:00:00,34.2,30.7,1.6252
2004-11-28 14:30:00,37.0,26.5,1.6352
2004-11-28 15:00:00,36.6,27.8,1.676
2004-11-28 15:30:00,36.9,26.9,1.6477
2004-11-28 16:00:00,39.3,22.2,1.552
2004-11-28 16:30:00,38.5,22.4,1.5018
2004-11-28 17:00:00,39.7,20.4,1.4594
2004-11-28 17:30:00,38.8,24.2,1.6433
2004-11-28 18:00:00,33.5,38.0,1.939
2004-11-28 18:30:00,34.0,32.9,1.7251
2004-11-28 19:00:00,31.9,33.7,1.5663
2004-11-28 19:30:00,30.2,37.6,1.587
2004-11-28 20:00:00,28.9,41.0,1.6096
2004-11-28 20:30:00,27.8,45.2,1.6604
2004-11-28 21:00:00,27.1,47.4,1.6701
2004-11-28 21:30:00,26.2,49.4,1.6555
2004-11-28 22:00:00,26.9,49.3,1.7196
2004-11-28 22:30:00,26.3,50.8,1.7058
2004-11-28 23:00:00,24.9,54.6,1.6908
2004-11-28 23:30:00,23.4,58.6,1.6651
2004-11-29 00:00:00,24.4,55.2,1.6604
2004-11-29 00:30:00,25.1,54.3,1.7057
2004-11-29 01:00:00,26.6,51.2,1.7565
2004-11-29 01:30:00,28.2,47.1,1.7752
2004-11-29 02:00:00,31.6,39.4,1.7969
2004-11-29 02:30:00,34.2,31.8,1.6837
2004-11-29 03:00:00,36.6,27.1,1.6352
2004-11-29 03:30:00,37.6,26.9,1.715
2004-11-29 04:00:00,38.1,26.3,1.7213
2004-11-29 04:30:00,37.8,26.9,1.7392
2004-11-29 05:00:00,37.8,22.7,1.4653
2004-11-29 05:30:00,36.9,24.7,1.5134
2004-11-29 06:00:00,34.5,28.5,1.531
2004-11-29 06:30:00,32.5,30.9,1.4875
2004-11-29 07:00:00,30.9,30.4,1.338
2004-11-29 07:30:00,28.7,34.7,1.3457
2004-11-29 08:00:00,27.7,39.3,1.4372
2004-11-29 08:30:00,26.8,45.1,1.5645
2004-11-29 09:00:00,26.1,45.3,1.5115
2004-11-29 09:30:00,25.9,46.1,1.5174
2004-11-29 10:00:00,25.3,47.6,1.513
2004-11-29 10:30:00,26.6,43.0,1.4773
2004-11-29 11:00:00,25.3,47.2,1.5025
2004-11-29 11:30:00,25.1,48.0,1.5115
2004-11-29 12:00:00,24.8,50.6,1.5654
2004-11-29 12:30:00,25.7,49.7,1.615
2004-11-29 13:00:00,27.4,45.5,1.6396
2004-11-29 13:30:00,29.3,40.0,1.6082
2004-11-29 14:00:00,33.6,28.7,1.4693
2004-11-29 14:30:00,34.6,27.7,1.4991
2004-11-29 15:00:00,35.6,27.2,1.5557
2004-11-29 15:30:00,36.9,23.3,1.4313
2004-11-29 16:00:00,38.8,20.7,1.4036
2004-11-29 16:30:00,38.1,22.6,1.4868
2004-11-29 17:00:00,37.1,23.0,1.4229
2004-11-29 17:30:00,34.8,19.3,1.0543
2004-11-29 18:00:00,33.6,20.7,1.059
2004-11-29 18:30:00,31.4,18.5,0.8376
2004-11-29 19:00:00,29.5,23.8,0.9623
2004-11-29 19:30:00,27.4,27.1,0.9736
2004-11-29 20:00:00,26.1,31.1,1.0338
2004-11-29 20:30:00,25.5,34.0,1.0935
2004-11-29 21:00:00,24.0,37.8,1.1125
2004-11-29 21:30:00,24.2,37.3,1.1118
2004-11-29 22:00:00,23.4,40.6,1.1571
2004-11-29 22:30:00,21.8,46.6,1.1991
2004-11-29 23:00:00,22.6,43.0,1.1629
2004-11-29 23:30:00,20.2,50.7,1.1844
2004-11-30 00:00:00,20.5,49.3,1.176
2004-11-30 00:30:00,21.4,48.0,1.2086
2004-11-30 01:00:00,23.2,43.9,1.2344
2004-11-30 01:30:00,25.3,40.7,1.2921
2004-11-30 02:00:00,29.9,31.1,1.2883
2004-11-30 02:30:00,33.9,21.3,1.1067
2004-11-30 03:00:00,36.3,16.0,0.9465
2004-11-30 03:30:00,36.6,15.2,0.9177
2004-11-30 04:00:00,37.4,15.8,0.9998
2004-11-30 04:30:00,37.9,15.0,0.9721
2004-11-30 05:00:00,38.0,16.8,1.0933
2004-11-30 05:30:00,36.9,17.5,1.0789
2004-11-30 06:00:00,35.3,17.0,0.9561
2004-11-30 06:30:00,31.9,20.4,0.9462
2004-11-30 07:00:00,29.1,29.6,1.1792
2004-11-30 07:30:00,27.4,33.4,1.2022
2004-11-30 08:00:00,26.7,35.8,1.2318
2004-11-30 08:30:00,25.2,42.7,1.3473
2004-11-30 09:00:00,24.0,51.9,1.5252
2004-11-30 09:30:00,24.5,44.4,1.3476
2004-11-30 10:00:00,22.6,51.0,1.3805
2004-11-30 10:30:00,22.2,52.7,1.3891
2004-11-30 11:00:00,21.2,56.8,1.4094
2004-11-30 11:30:00,20.3,59.6,1.3994
2004-11-30 12:00:00,21.3,56.7,1.4178
2004-11-30 12:30:00,23.0,54.6,1.5177
2004-11-30 13:00:00,23.7,54.3,1.5731
2004-11-30 13:30:00,25.4,49.3,1.5732
2004-11-30 14:00:00,29.6,37.7,1.544
2004-11-30 14:30:00,33.9,26.2,1.3664
2004-11-30 15:00:00,35.8,22.4,1.2933
2004-11-30 15:30:00,37.9,18.8,1.222
2004-11-30 16:00:00,38.5,14.8,0.9942
2004-11-30 16:30:00,39.3,14.5,1.0149
2004-11-30 17:00:00,38.9,15.6,1.0613
2004-11-30 17:30:00,37.9,12.7,0.8211
2004-11-30 18:00:00,35.8,13.4,0.7749
2004-11-30 18:30:00,32.3,19.7,0.9345
2004-11-30 19:00:00,30.1,23.5,0.9869
2004-11-30 19:30:00,28.2,28.7,1.0806
2004-11-30 20:00:00,26.0,35.7,1.1842
2004-11-30 20:30:00,25.3,39.2,1.2452
2004-11-30 21:00:00,24.7,38.7,1.1845
2004-11-30 21:30:00,25.5,35.7,1.1499
2004-11-30 22:00:00,22.5,43.2,1.1589
2004-11-30 22:30:00,21.6,46.1,1.1761
2004-11-30 23:00:00,19.7,51.4,1.1688
2004-11-30 23:30:00,21.6,45.7,1.1665
2004-12-01 00:00:00,21.1,47.3,1.1654
2004-12-01 00:30:00,21.6,44.1,1.1269
2004-12-01 01:00:00,23.7,37.9,1.0988
2004-12-01 01:30:00,26.0,30.1,0.9953
2004-12-01 02:00:00,30.6,23.2,1.001
2004-12-01 02:30:00,34.1,19.1,1.0048
2004-12-01 03:00:00,36.2,18.0,1.0636
2004-12-01 03:30:00,37.4,17.3,1.0914
2004-12-01 04:00:00,39.5,15.6,1.102
2004-12-01 04:30:00,40.4,14.9,1.1033
2004-12-01 05:00:00,40.1,16.1,1.1699
2004-12-01 05:30:00,39.3,18.9,1.3251
2004-12-01 06:00:00,37.3,19.9,1.2437
2004-12-01 06:30:00,33.6,22.9,1.1747
2004-12-01 07:00:00,30.7,28.9,1.2501
2004-12-01 07:30:00,28.8,32.8,1.2776
2004-12-01 08:00:00,27.3,36.8,1.3207
2004-12-01 08:30:00,26.2,39.7,1.3249
2004-12-01 09:00:00,25.4,43.0,1.37
2004-12-01 09:30:00,25.8,41.0,1.3461
2004-12-01 10:00:00,23.3,48.4,1.3677
2004-12-01 10:30:00,23.5,47.8,1.3607
2004-12-01 11:00:00,23.5,46.7,1.3361
2004-12-01 11:30:00,21.8,52.3,1.3539
2004-12-01 12:00:00,21.8,52.5,1.3529
2004-12-01 12:30:00,22.9,49.1,1.3546
2004-12-01 13:00:00,24.9,43.3,1.3422
2004-12-01 13:30:00,26.7,39.4,1.3556
2004-12-01 14:00:00,30.5,32.9,1.4135
2004-12-01 14:30:00,34.2,27.2,1.4404
2004-12-01 15:00:00,38.2,20.9,1.3701
2004-12-01 15:30:00,39.6,16.9,1.2028
2004-12-01 16:00:00,39.9,15.8,1.141
2004-12-01 16:30:00,40.2,13.9,1.02
2004-12-01 17:00:00,39.6,13.2,0.9332
2004-12-01 17:30:00,39.5,12.6,0.8894
2004-12-01 18:00:00,37.9,13.9,0.9015
2004-12-01 18:30:00,34.2,17.9,0.9444
2004-12-01 19:00:00,32.6,20.6,0.9939
2004-12-01 19:30:00,30.4,23.2,0.9889
2004-12-01 20:00:00,28.8,25.1,0.9793
2004-12-01 20:30:00,27.8,29.9,1.1018
2004-12-01 21:00:00,26.9,32.6,1.1381
2004-12-01 21:30:00,26.3,33.7,1.1377
2004-12-01 22:00:00,25.7,33.9,1.1065
2004-12-01 22:30:00,24.8,36.0,1.1109
2004-12-01 23:00:00,25.5,34.6,1.1096
2004-12-01 23:30:00,24.0,37.8,1.1077
2004-12-02 00:00:00,23.9,39.3,1.1522
2004-12-02 00:30:00,24.8,38.4,1.1808
2004-12-02 01:00:00,26.9,34.4,1.2036
2004-12-02 01:30:00,29.6,28.7,1.1706
2004-12-02 02:00:00,34.6,21.1,1.1398
2004-12-02 02:30:00,38.3,17.0,1.1216
2004-12-02 03:00:00,40.4,14.5,1.0736
2004-12-02 03:30:00,42.6,9.6,0.8012
2004-12-02 04:00:00,42.5,10.2,0.8478
2004-12-02 04:30:00,41.0,11.6,0.8872
2004-12-02 05:00:00,41.3,13.0,1.0154
2004-12-02 05:30:00,39.2,14.5,1.0106
2004-12-02 06:00:00,36.9,17.9,1.096
2004-12-02 06:30:00,35.6,20.4,1.1646
2004-12-02 07:00:00,33.7,22.6,1.1658
2004-12-02 07:30:00,31.5,27.8,1.2671
2004-12-02 08:00:00,31.1,29.3,1.3055
2004-12-02 08:30:00,30.2,30.9,1.3026
2004-12-02 09:00:00,29.8,30.2,1.2502
2004-12-02 09:30:00,28.4,32.5,1.2361
2004-12-02 10:00:00,27.5,34.0,1.231
2004-12-02 10:30:00,26.8,35.3,1.2243
2004-12-02 11:00:00,24.5,40.4,1.2251
2004-12-02 11:30:00,25.6,38.8,1.2545
2004-12-02 12:00:00,27.5,34.6,1.2518
2004-12-02 12:30:00,25.9,37.4,1.2289
2004-12-02 13:00:00,28.5,32.5,1.2441
2004-12-02 13:30:00,29.5,32.7,1.3229
2004-12-02 14:00:00,29.8,33.1,1.3693
2004-12-02 14:30:00,33.4,26.8,1.3586
2004-12-02 15:00:00,40.3,15.8,1.1604
2004-12-02 15:30:00,41.8,15.0,1.1989
2004-12-02 16:00:00,41.1,15.7,1.2071
2004-12-02 16:30:00,41.9,14.8,1.1944
2004-12-02 17:00:00,40.9,14.6,1.114
2004-12-02 17:30:00,39.1,16.9,1.1705
2004-12-02 18:00:00,36.4,27.3,1.6308
2004-12-02 18:30:00,34.9,29.3,1.611
2004-12-02 19:00:00,33.6,26.4,1.3515
2004-12-02 19:30:00,32.2,27.6,1.3044
2004-12-02 20:00:00,30.5,29.7,1.2742
2004-12-02 20:30:00,29.4,35.6,1.4383
2004-12-02 21:00:00,29.1,34.8,1.38
2004-12-02 21:30:00,27.7,41.9,1.537
2004-12-02 22:00:00,27.9,41.6,1.5425
2004-12-02 22:30:00,27.8,43.7,1.6039
2004-12-02 23:00:00,27.4,42.2,1.5177
2004-12-02 23:30:00,26.6,42.8,1.4713
2004-12-03 00:00:00,26.9,40.3,1.4041
2004-12-03 00:30:00,27.0,37.3,1.3081
2004-12-03 01:00:00,27.0,35.3,1.2396
2004-12-03 01:30:00,27.4,32.0,1.1545
2004-12-03 02:00:00,30.5,24.7,1.0592
2004-12-03 02:30:00,32.9,20.1,0.9902
2004-12-03 03:00:00,33.9,18.4,0.9587
2004-12-03 03:30:00,34.4,19.3,1.0325
2004-12-03 04:00:00,34.2,19.6,1.0399
2004-12-03 04:30:00,33.2,20.4,1.0195
2004-12-03 05:00:00,32.4,19.1,0.915
2004-12-03 05:30:00,32.2,17.1,0.8124
2004-12-03 06:00:00,31.0,17.1,0.7526
2004-12-03 06:30:00,28.3,24.9,0.9412
2004-12-03 07:00:00,26.6,30.2,1.033
2004-12-03 07:30:00,24.8,36.8,1.1357
2004-12-03 08:00:00,23.7,43.4,1.2495
2004-12-03 08:30:00,23.0,46.2,1.2815
2004-12-03 09:00:00,22.7,47.7,1.2977
2004-12-03 09:30:00,22.2,49.5,1.3081
2004-12-03 10:00:00,21.6,51.9,1.3254
2004-12-03 10:30:00,22.3,50.4,1.3379
2004-12-03 11:00:00,22.4,49.7,1.3333
2004-12-03 11:30:00,21.7,52.0,1.3313
2004-12-03 12:00:00,21.1,53.2,1.3181
2004-12-03 12:30:00,22.0,51.0,1.3296
2004-12-03 13:00:00,25.0,41.6,1.301
2004-12-03 13:30:00,26.7,36.4,1.2596
2004-12-03 14:00:00,29.1,29.7,1.1751
2004-12-03 14:30:00,31.2,23.4,1.0487
2004-12-03 15:00:00,32.4,20.5,0.9806
2004-12-03 15:30:00,33.3,19.2,0.9634
2004-12-03 16:00:00,33.1,16.8,0.8391
2004-12-03 16:30:00,33.1,18.3,0.9081
2004-12-03 17:00:00,32.4,18.0,0.8599
2004-12-03 17:30:00,31.8,18.7,0.8624
2004-12-03 18:00:00,30.3,21.4,0.9064
2004-12-03 18:30:00,27.2,28.2,1.0013
2004-12-03 19:00:00,26.1,33.7,1.1228
2004-12-03 19:30:00,24.7,38.8,1.1929
2004-12-03 20:00:00,23.4,43.2,1.229
2004-12-03 20:30:00,23.1,44.2,1.2317
2004-12-03 21:00:00,22.7,45.3,1.2299
2004-12-03 21:30:00,21.6,47.5,1.2118
2004-12-03 22:00:00,22.0,45.8,1.1965
2004-12-03 22:30:00,20.4,51.3,1.2131
2004-12-03 23:00:00,20.6,50.3,1.2041
2004-12-03 23:30:00,20.6,50.6,1.2119
2004-12-04 00:00:00,21.3,48.8,1.2189
2004-12-04 00:30:00,20.4,52.6,1.247
2004-12-04 01:00:00,23.5,44.0,1.2596
2004-12-04 01:30:00,25.7,37.9,1.2334
2004-12-04 02:00:00,27.9,33.6,1.2433
2004-12-04 02:30:00,29.0,28.3,1.1116
2004-12-04 03:00:00,29.5,25.9,1.0489
2004-12-04 03:30:00,31.8,22.3,1.0366
2004-12-04 04:00:00,32.2,20.0,0.9488
2004-12-04 04:30:00,32.4,19.3,0.922
2004-12-04 05:00:00,33.0,17.7,0.8758
2004-12-04 05:30:00,32.0,19.8,0.9273
2004-12-04 06:00:00,29.6,24.1,0.9831
2004-12-04 06:30:00,26.9,27.1,0.948
2004-12-04 07:00:00,25.3,30.9,0.9815
2004-12-04 07:30:00,24.2,35.9,1.0684
2004-12-04 08:00:00,23.2,43.2,1.2104
2004-12-04 08:30:00,22.7,43.9,1.1962
2004-12-04 09:00:00,21.6,44.0,1.1244
2004-12-04 09:30:00,20.7,46.4,1.1198
2004-12-04 10:00:00,21.2,46.2,1.1482
2004-12-04 10:30:00,22.7,42.3,1.1491
2004-12-04 11:00:00,19.9,51.3,1.1803
2004-12-04 11:30:00,20.0,51.8,1.1967
2004-12-04 12:00:00,18.5,57.4,1.2076
2004-12-04 12:30:00,19.6,54.3,1.2278
2004-12-04 13:00:00,21.3,49.7,1.2452
2004-12-04 13:30:00,21.7,46.3,1.1867
2004-12-04 14:00:00,23.4,39.4,1.1172
2004-12-04 14:30:00,25.7,33.0,1.0763
2004-12-04 15:00:00,28.5,27.3,1.0479
2004-12-04 15:30:00,27.0,27.9,0.9812
2004-12-04 16:00:00,24.2,36.9,1.0966
2004-12-04 16:30:00,26.0,34.9,1.1509
2004-12-04 17:00:00,24.8,33.1,1.0222
2004-12-04 17:30:00,24.0,36.3,1.0708
2004-12-04 18:00:00,23.6,35.5,1.0187
2004-12-04 18:30:00,23.6,35.7,1.0282
2004-12-04 19:00:00,23.3,34.5,0.9768
2004-12-04 19:30:00,22.5,36.8,0.988
2004-12-04 20:00:00,21.3,38.7,0.9686
2004-12-04 20:30:00,20.9,39.4,0.9596
2004-12-04 21:00:00,19.8,47.7,1.093
2004-12-04 21:30:00,19.3,51.4,1.1387
2004-12-04 22:00:00,18.4,53.4,1.117
2004-12-04 22:30:00,18.8,51.1,1.1
2004-12-04 23:00:00,16.3,59.8,1.1042
2004-12-04 23:30:00,16.6,56.8,1.0629
2004-12-05 00:00:00,16.2,57.4,1.0515
2004-12-05 00:30:00,17.3,54.3,1.0631
2004-12-05 01:00:00,19.2,48.8,1.0751
2004-12-05 01:30:00,21.7,42.4,1.0859
2004-12-05 02:00:00,26.4,29.9,1.0138
2004-12-05 02:30:00,31.3,19.1,0.8634
2004-12-05 03:00:00,33.7,15.4,0.7913
2004-12-05 03:30:00,34.5,13.3,0.7158
2004-12-05 04:00:00,33.8,13.9,0.7172
2004-12-05 04:30:00,30.1,19.4,0.8157
2004-12-05 05:00:00,28.3,21.3,0.8054
2004-12-05 05:30:00,31.9,18.3,0.8523
2004-12-05 06:00:00,32.0,20.1,0.9364
2004-12-05 06:30:00,28.9,24.1,0.9495
2004-12-05 07:00:00,27.3,27.1,0.967
2004-12-05 07:30:00,26.0,28.5,0.9484
2004-12-05 08:00:00,25.2,28.6,0.9008
2004-12-05 08:30:00,24.3,31.1,0.9316
2004-12-05 09:00:00,23.6,33.8,0.9685
2004-12-05 09:30:00,23.0,33.8,0.9406
2004-12-05 10:00:00,22.2,38.4,1.0126
2004-12-05 10:30:00,20.4,42.6,1.0083
2004-12-05 11:00:00,20.5,42.3,1.0091
2004-12-05 11:30:00,18.8,49.0,1.0505
2004-12-05 12:00:00,18.8,49.4,1.0624
2004-12-05 12:30:00,19.9,46.5,1.071
2004-12-05 13:00:00,22.1,41.7,1.098
2004-12-05 13:30:00,24.0,36.4,1.0706
2004-12-05 14:00:00,30.2,22.8,0.9616
2004-12-05 14:30:00,33.4,17.1,0.8627
2004-12-05 15:00:00,35.1,15.0,0.8381
2004-12-05 15:30:00,34.1,16.0,0.8408
2004-12-05 16:00:00,35.7,13.6,0.7836
2004-12-05 16:30:00,35.3,13.8,0.7767
2004-12-05 17:00:00,32.3,16.7,0.7946
2004-12-05 17:30:00,36.0,13.3,0.7773
2004-12-05 18:00:00,35.8,13.7,0.7868
2004-12-05 18:30:00,32.3,18.4,0.8753
2004-12-05 19:00:00,29.7,25.0,1.0246
2004-12-05 19:30:00,27.8,26.6,0.9748
2004-12-05 20:00:00,26.3,27.3,0.9238
2004-12-05 20:30:00,25.3,30.0,0.9508
2004-12-05 21:00:00,24.0,34.9,1.0271
2004-12-05 21:30:00,23.4,38.6,1.0968
2004-12-05 22:00:00,23.5,38.3,1.0972
2004-12-05 22:30:00,22.0,42.6,1.1146
2004-12-05 23:00:00,21.6,44.0,1.1225
2004-12-05 23:30:00,21.4,45.6,1.1493
2004-12-06 00:00:00,21.1,47.1,1.1641
2004-12-06 00:30:00,21.3,48.4,1.2119
2004-12-06 01:00:00,22.9,47.9,1.3208
2004-12-06 01:30:00,24.4,45.5,1.3721
2004-12-06 02:00:00,27.6,38.0,1.3818
2004-12-06 02:30:00,31.1,29.6,1.318
2004-12-06 03:00:00,33.4,24.7,1.2516
2004-12-06 03:30:00,35.7,18.9,1.0865
2004-12-06 04:00:00,36.2,18.1,1.0724
2004-12-06 04:30:00,37.1,17.7,1.094
2004-12-06 05:00:00,36.5,18.1,1.0887
2004-12-06 05:30:00,35.5,19.1,1.0888
2004-12-06 06:00:00,33.7,20.0,1.0275
2004-12-06 06:30:00,30.5,22.7,0.9763
2004-12-06 07:00:00,28.7,26.2,1.0144
2004-12-06 07:30:00,26.7,28.9,0.9981
2004-12-06 08:00:00,25.7,31.6,1.0285
2004-12-06 08:30:00,24.5,35.7,1.0807
2004-12-06 09:00:00,24.3,36.3,1.0852
2004-12-06 09:30:00,23.8,36.9,1.0748
2004-12-06 10:00:00,23.7,37.3,1.076
2004-12-06 10:30:00,22.2,40.6,1.0729
2004-12-06 11:00:00,21.6,42.2,1.0762
2004-12-06 11:30:00,20.3,46.8,1.1
2004-12-06 12:00:00,20.7,45.9,1.1088
2004-12-06 12:30:00,20.5,47.7,1.1419
2004-12-06 13:00:00,22.4,46.6,1.247
2004-12-06 13:30:00,24.2,48.5,1.4452
2004-12-06 14:00:00,28.8,33.0,1.2825
2004-12-06 14:30:00,32.8,25.2,1.2325
2004-12-06 15:00:00,34.4,19.9,1.0647
2004-12-06 15:30:00,36.5,16.7,1.0045
2004-12-06 16:00:00,37.5,14.3,0.9099
2004-12-06 16:30:00,38.0,15.5,1.0119
2004-12-06 17:00:00,38.1,16.5,1.0828
2004-12-06 17:30:00,37.3,17.3,1.084
2004-12-06 18:00:00,35.9,17.7,1.0316
2004-12-06 18:30:00,32.4,21.5,1.0303
2004-12-06 19:00:00,30.3,25.6,1.0879
2004-12-06 19:30:00,28.5,27.8,1.0665
2004-12-06 20:00:00,26.9,30.5,1.0671
2004-12-06 20:30:00,25.7,33.5,1.0918
2004-12-06 21:00:00,24.7,36.9,1.1302
2004-12-06 21:30:00,23.6,39.2,1.1306
2004-12-06 22:00:00,22.2,43.0,1.1363
2004-12-06 22:30:00,21.2,45.8,1.1353
2004-12-06 23:00:00,21.3,45.9,1.1471
2004-12-06 23:30:00,21.6,45.0,1.151
2004-12-07 00:00:00,21.3,46.5,1.1608
2004-12-07 00:30:00,21.1,46.9,1.1585
2004-12-07 01:00:00,22.8,43.0,1.1731
2004-12-07 01:30:00,25.0,38.3,1.198
2004-12-07 02:00:00,30.9,26.9,1.1835
2004-12-07 02:30:00,35.1,19.2,1.0664
2004-12-07 03:00:00,36.9,17.2,1.0576
2004-12-07 03:30:00,39.3,13.9,0.9715
2004-12-07 04:00:00,40.3,12.6,0.9302
2004-12-07 04:30:00,39.7,13.5,0.965
2004-12-07 05:00:00,41.1,13.1,1.0124
2004-12-07 05:30:00,40.1,14.9,1.0828
2004-12-07 06:00:00,37.4,17.0,1.0757
2004-12-07 06:30:00,34.0,19.2,1.0073
2004-12-07 07:00:00,31.7,21.6,0.9959
2004-12-07 07:30:00,29.7,24.2,0.9926
2004-12-07 08:00:00,27.9,27.6,1.0252
2004-12-07 08:30:00,26.8,29.9,1.0402
2004-12-07 09:00:00,25.8,33.0,1.0826
2004-12-07 09:30:00,26.3,33.1,1.1199
2004-12-07 10:00:00,24.3,38.1,1.1398
2004-12-07 10:30:00,24.7,36.4,1.1158
2004-12-07 11:00:00,23.3,39.5,1.1176
2004-12-07 11:30:00,21.1,45.6,1.1246
2004-12-07 12:00:00,20.2,48.5,1.1319
2004-12-07 12:30:00,21.3,45.5,1.1405
2004-12-07 13:00:00,22.6,31.0,0.8372
2004-12-07 13:30:00,25.7,34.8,1.1292
2004-12-07 14:00:00,31.6,23.8,1.0842
2004-12-07 14:30:00,36.3,16.3,0.9727
2004-12-07 15:00:00,37.9,15.0,0.9728
2004-12-07 15:30:00,39.4,13.7,0.9639
2004-12-07 16:00:00,40.2,12.3,0.8983
2004-12-07 16:30:00,41.3,11.9,0.9252
2004-12-07 17:00:00,41.4,11.8,0.9282
2004-12-07 17:30:00,40.1,13.6,0.9953
2004-12-07 18:00:00,37.6,16.4,1.0458
2004-12-07 18:30:00,33.9,20.3,1.0522
2004-12-07 19:00:00,31.6,22.9,1.0469
2004-12-07 19:30:00,29.7,24.8,1.016
2004-12-07 20:00:00,29.0,27.0,1.063
2004-12-07 20:30:00,27.9,30.4,1.1249
2004-12-07 21:00:00,28.0,30.6,1.1396
2004-12-07 21:30:00,26.8,32.3,1.1235
2004-12-07 22:00:00,26.6,33.0,1.1338
2004-12-07 22:30:00,23.7,38.6,1.1159
2004-12-07 23:00:00,22.2,42.8,1.1317
2004-12-07 23:30:00,21.2,46.3,1.1501
2004-12-08 00:00:00,21.4,46.5,1.172
2004-12-08 00:30:00,22.9,43.0,1.1826
2004-12-08 01:00:00,25.2,38.6,1.2215
2004-12-08 01:30:00,27.1,34.9,1.231
2004-12-08 02:00:00,32.4,24.8,1.1886
